56.4	2.1786
56.45	2.1592
56.5	2.14
56.55	2.1209
56.6	2.1019
56.65	2.0827
56.7	2.0632
56.75	2.043
56.8	2.0222
56.85	2.0011
56.9	1.9801
56.95	1.9597
57	1.94
57.05	1.9211
57.1	1.9026
57.15	1.8841
57.2	1.8652
57.25	1.8454
57.3	1.8245
57.35	1.8019
57.4	1.7776
57.45	1.7518
57.5	1.725
57.55	1.698
57.6	1.6712
57.65	1.6452
57.7	1.62
57.75	1.5958
57.8	1.5722
57.85	1.549
57.9	1.5256
57.95	1.5019
58	1.4779
58.05	1.4537
58.1	1.4297
58.15	1.406
58.2	1.3827
58.25	1.3599
58.3	1.3376
58.35	1.3159
58.4	1.2946
58.45	1.2735
58.5	1.2527
58.55	1.2323
58.6	1.213
58.65	1.1949
58.7	1.1784
58.75	1.1635
58.8	1.1504
58.85	1.1388
58.9	1.1288
58.95	1.1202
59	1.113
59.05	1.1073
59.1	1.1028
59.15	1.0995
59.2	1.0975
59.25	1.0969
59.3	1.0978
59.35	1.1005
59.4	1.105
59.45	1.1113
59.5	1.1185
59.55	1.1257
59.6	1.1313
59.65	1.1345
59.7	1.1354
59.75	1.135
59.8	1.1346
59.85	1.1349
59.9	1.136
59.95	1.1381
60	1.141
