29.86	4.8557
29.88	4.951
29.9	5.0862
29.92	5.2661
29.94	5.4968
29.96	5.7853
29.98	6.1394
30	6.5664
30.02	7.0719
30.04	7.6575
30.06	8.3216
30.08	9.0644
30.1	9.8982
30.12	10.857
30.14	11.998
30.16	13.387
30.18	15.091
30.2	17.156
30.22	19.591
30.24	22.323
30.26	25.148
30.28	27.69
30.3	29.442
30.32	29.946
30.34	29.035
30.36	26.937
30.38	24.136
30.4	21.124
30.42	18.248
30.44	15.683
30.46	13.483
30.48	11.637
30.5	10.101
30.52	8.8282
30.54	7.7708
30.56	6.8893
30.58	6.1502
30.6	5.5269
30.62	4.9978
30.64	4.5458
30.66	4.1571
30.68	3.8209
30.7	3.5284
30.72	3.2724
30.74	3.0474
30.76	2.8485
30.78	2.6719
30.8	2.5144
30.82	2.3734
30.84	2.2467
30.86	2.1325
30.88	2.0291
30.9	1.9352
30.92	1.8498
30.94	1.7719
30.96	1.7005
30.98	1.6351
31	1.575
31.02	1.5196
31.04	1.4686
31.06	1.4214
31.08	1.3777
31.1	1.3372
31.12	1.2996
31.14	1.2647
31.16	1.2322
31.18	1.2019
31.2	1.1738
31.22	1.1475
31.24	1.1231
31.26	1.1002
31.28	1.079
31.3	1.0591
31.32	1.0406
31.34	1.0234
31.36	1.0073
31.38	0.9924
31.4	0.97855
31.42	0.96571
31.44	0.95383
31.46	0.94289
31.48	0.93282
31.5	0.92362
31.52	0.91524
31.54	0.90765
31.56	0.90085
31.58	0.89482
31.6	0.88953
31.62	0.88498
31.64	0.88116
31.66	0.87807
31.68	0.87571
31.7	0.87408
31.72	0.87319
31.74	0.87305
31.76	0.87367
31.78	0.87508
31.8	0.8773
31.82	0.88035
31.84	0.88427
31.86	0.8891
31.88	0.8949
31.9	0.9017
31.92	0.90959
31.94	0.91862
31.96	0.92889
31.98	0.9405
32	0.95355
32.02	0.96818
32.04	0.98454
32.06	1.0028
32.08	1.0232
32.1	1.0458
32.12	1.0712
32.14	1.0994
32.16	1.131
32.18	1.1663
32.2	1.206
32.22	1.2506
32.24	1.3009
32.26	1.3578
32.28	1.4226
32.3	1.4965
32.32	1.5813
32.34	1.6791
32.36	1.7925
32.38	1.9248
32.4	2.08
32.42	2.2633
32.44	2.4809
32.46	2.7404
32.48	3.0511
32.5	3.4228
32.52	3.8653
32.54	4.385
32.56	4.9786
32.58	5.6236
32.6	6.2671
32.62	6.8212
32.64	7.1812
32.66	7.2703
32.68	7.0851
32.7	6.6991
32.72	6.2207
32.74	5.746
32.76	5.3373
32.78	5.0259
32.8	4.8231
32.82	4.7315
32.84	4.7513
32.86	4.8843
32.88	5.1345
32.9	5.5085
32.92	6.0116
32.94	6.642
32.96	7.379
32.98	8.1669
33	8.9012
33.02	9.4348
33.04	9.6238
33.06	9.3993
33.08	8.8098
33.1	7.9902
33.12	7.0895
33.14	6.2177
33.16	5.4344
33.18	4.7602
33.2	4.1935
33.22	3.7225
33.24	3.3328
33.26	3.0104
33.28	2.743
33.3	2.5203
33.32	2.3339
33.34	2.1774
33.36	2.0452
33.38	1.9333
33.4	1.8381
33.42	1.7571
33.44	1.6879
33.46	1.6289
33.48	1.5785
33.5	1.5356
33.52	1.4993
33.54	1.4686
33.56	1.443
33.58	1.4219
33.6	1.4049
33.62	1.3915
33.64	1.3814
33.66	1.3744
33.68	1.3703
33.7	1.3688
33.72	1.3698
33.74	1.3732
33.76	1.3789
33.78	1.3869
33.8	1.397
33.82	1.4093
33.84	1.4237
33.86	1.4402
33.88	1.4589
33.9	1.4798
33.92	1.5029
33.94	1.5282
33.96	1.556
33.98	1.5862
34	1.6191
34.02	1.6546
34.04	1.6931
34.06	1.7346
34.08	1.7794
34.1	1.8276
34.12	1.8797
34.14	1.9358
34.16	1.9963
34.18	2.0616
34.2	2.1321
34.22	2.2084
34.24	2.2909
34.26	2.3804
34.28	2.4777
34.3	2.5834
34.32	2.6988
34.34	2.8249
34.36	2.9631
34.38	3.1149
34.4	3.2823
34.42	3.4675
34.44	3.673
34.46	3.9021
34.48	4.1585
34.5	4.4469
34.52	4.7727
34.54	5.1429
34.56	5.5658
34.58	6.0518
34.6	6.6135
34.62	7.2666
34.64	8.03
34.66	8.9257
34.68	9.9788
34.7	11.215
34.72	12.654
34.74	14.304
34.76	16.152
34.78	18.155
34.8	20.255
34.82	22.391
34.84	24.505
34.86	26.511
34.88	28.282
34.9	29.674
34.92	30.582
34.94	31.004
34.96	31.068
34.98	31.018
35	31.136
35.02	31.64
35.04	32.603
35.06	33.913
35.08	35.271
35.1	36.249
35.12	36.458
35.14	35.741
35.16	34.252
35.18	32.361
35.2	30.473
35.22	28.911
35.24	27.876
35.26	27.463
35.28	27.684
35.3	28.481
35.32	29.706
35.34	31.109
35.36	32.365
35.38	33.181
35.4	33.447
35.42	33.303
35.44	33.029
35.46	32.862
35.48	32.851
35.5	32.81
35.52	32.395
35.54	31.28
35.56	29.356
35.58	26.797
35.6	23.936
35.62	21.097
35.64	18.491
35.66	16.214
35.68	14.281
35.7	12.669
35.72	11.337
35.74	10.241
35.76	9.3375
35.78	8.5879
35.8	7.9534
35.82	7.3987
35.84	6.8957
35.86	6.4287
35.88	5.9942
35.9	5.5958
35.92	5.2374
35.94	4.9203
35.96	4.6429
35.98	4.4018
36	4.193
36.02	4.0126
36.04	3.857
36.06	3.7231
36.08	3.6084
36.1	3.5108
36.12	3.4285
36.14	3.36
36.16	3.3043
36.18	3.2604
36.2	3.2276
