18.14	0.42899
18.16	0.42913
18.18	0.42932
18.2	0.42951
18.22	0.42967
18.24	0.42978
18.26	0.42982
18.28	0.42979
18.3	0.42971
18.32	0.42958
18.34	0.42944
18.36	0.42929
18.38	0.42916
18.4	0.42909
18.42	0.42909
18.44	0.42921
18.46	0.42946
18.48	0.4299
18.5	0.43054
18.52	0.43141
18.54	0.43253
18.56	0.4339
18.58	0.43553
18.6	0.4374
18.62	0.43946
18.64	0.4417
18.66	0.44406
18.68	0.44649
18.7	0.44894
18.72	0.45138
18.74	0.45378
18.76	0.45613
18.78	0.45843
18.8	0.46071
18.82	0.463
18.84	0.46537
18.86	0.46787
18.88	0.4706
18.9	0.47361
18.92	0.47698
18.94	0.48078
18.96	0.48507
18.98	0.48991
19	0.49531
19.02	0.50133
19.04	0.50798
19.06	0.51528
19.08	0.52323
19.1	0.53184
19.12	0.54111
19.14	0.55102
19.16	0.56158
19.18	0.57276
19.2	0.58453
19.22	0.59688
19.24	0.60979
19.26	0.62322
19.28	0.63717
19.3	0.65163
19.32	0.66662
19.34	0.68216
19.36	0.69828
19.38	0.71504
19.4	0.7325
19.42	0.75073
19.44	0.76981
19.46	0.78981
19.48	0.81084
19.5	0.83297
19.52	0.85631
19.54	0.88095
19.56	0.90703
19.58	0.93465
19.6	0.96394
19.62	0.99503
19.64	1.028
19.66	1.063
19.68	1.1001
19.7	1.1391
19.72	1.1802
19.74	1.2231
19.76	1.2676
19.78	1.3134
19.8	1.3599
19.82	1.4065
19.84	1.4525
19.86	1.4971
19.88	1.5395
19.9	1.5786
19.92	1.6137
19.94	1.6441
19.96	1.6693
19.98	1.6888
20	1.7028
20.02	1.7114
20.04	1.7152
20.06	1.7147
20.08	1.7109
20.1	1.7044
20.12	1.6962
20.14	1.6868
20.16	1.6768
20.18	1.6664
20.2	1.656
20.22	1.6452
20.24	1.634
20.26	1.622
20.28	1.6088
20.3	1.5938
20.32	1.5768
20.34	1.5574
20.36	1.5355
20.38	1.5111
20.4	1.4845
20.42	1.4559
20.44	1.4259
20.46	1.3951
20.48	1.3641
20.5	1.3335
20.52	1.3039
20.54	1.2759
20.56	1.2497
20.58	1.2259
20.6	1.2046
20.62	1.186
20.64	1.1702
20.66	1.1571
20.68	1.1468
20.7	1.139
20.72	1.1336
20.74	1.1303
20.76	1.1287
20.78	1.1285
20.8	1.1292
20.82	1.1302
20.84	1.1311
20.86	1.1312
20.88	1.13
20.9	1.1269
20.92	1.1216
20.94	1.1136
20.96	1.1028
20.98	1.089
21	1.0726
21.02	1.0535
21.04	1.0323
